当地球公转处于近日点附近时，赤道上的点是	③
当地球公转处于近日点附近时，赤道上的点是	④
图中P表示北京某日情况，下列叙述正确的是	亚欧大陆上等温线向南突出
图中P表示北京某日情况，下列叙述正确的是	华北平原正在播种小麦
图中P表示北京某日情况，下列叙述正确的是	澳大利亚的农民正在收麦子
图中P表示北京某日情况，下列叙述正确的是	开普敦正值多雨期
12月22日，在一海洋考察船上观测到一天中的太阳高度变化（如下图所示）。以下四种纬度位置中，可能是该考察船这一天所处的纬度位置的是	北纬66.5°
12月22日，在一海洋考察船上观测到一天中的太阳高度变化（如下图所示）。以下四种纬度位置中，可能是该考察船这一天所处的纬度位置的是	北纬23.5°
12月22日，在一海洋考察船上观测到一天中的太阳高度变化（如下图所示）。以下四种纬度位置中，可能是该考察船这一天所处的纬度位置的是	南纬66.5°
12月22日，在一海洋考察船上观测到一天中的太阳高度变化（如下图所示）。以下四种纬度位置中，可能是该考察船这一天所处的纬度位置的是	南纬23.5°
0点的地理坐标为	0°，0°
0点的地理坐标为	23°26′N，180°
0点的地理坐标为	23°26'N，0°
0点的地理坐标为	0°，180°
下列相关叙述，正确的是	E点和F点都在赤道上
下列相关叙述，正确的是	E点和F点都在回归线上
下列相关叙述，正确的是	0点此时昼夜平分
下列相关叙述，正确的是	AEB为昏线
下图为北半球某纬线圈的昼夜分割情况，其中AMB为昼弧，α最大时为30°，α由0°增大到30°的过程中，下列现象可信的是	地球公转的线速度越来越慢
下图为北半球某纬线圈的昼夜分割情况，其中AMB为昼弧，α最大时为30°，α由0°增大到30°的过程中，下列现象可信的是	天山牧民由山麓转到山坡放牧
下图为北半球某纬线圈的昼夜分割情况，其中AMB为昼弧，α最大时为30°，α由0°增大到30°的过程中，下列现象可信的是	悉尼正午太阳高度逐渐增大
下图为北半球某纬线圈的昼夜分割情况，其中AMB为昼弧，α最大时为30°，α由0°增大到30°的过程中，下列现象可信的是	北京午后出现对流雨的频率增大
读下图大气受热过程示意图，与青藏高原小麦产量高、质量好有关的是	①小②大
读下图大气受热过程示意图，与青藏高原小麦产量高、质量好有关的是	③小⑦大
读下图大气受热过程示意图，与青藏高原小麦产量高、质量好有关的是	①大③小
读下图大气受热过程示意图，与青藏高原小麦产量高、质量好有关的是	④大⑥小
下列叙述中正确的是	一天中最高气温出现在谷地
下列叙述中正确的是	山顶气温日变化最小
下列叙述中正确的是	山顶冬季日温差大于夏季日温差
下列叙述中正确的是	山谷冬季日温差远大于夏季日温差
导致一天中最低温出现在山谷的主要原因是	夜间吹山风，冷空气沿坡下沉集聚在谷地
导致一天中最低温出现在山谷的主要原因是	夜间吹谷风，谷地散热快
导致一天中最低温出现在山谷的主要原因是	山谷地形闭塞，降温快
导致一天中最低温出现在山谷的主要原因是	谷地多夜雨，降温快
若在A处有20℃的1立方米空气，含有水汽17克，如右图所示已达到饱和。当它上升到C处时有8克水汽析出，那么C处的海拔约为	1000米
若在A处有20℃的1立方米空气，含有水汽17克，如右图所示已达到饱和。当它上升到C处时有8克水汽析出，那么C处的海拔约为	1333米
若在A处有20℃的1立方米空气，含有水汽17克，如右图所示已达到饱和。当它上升到C处时有8克水汽析出，那么C处的海拔约为	1667米
若在A处有20℃的1立方米空气，含有水汽17克，如右图所示已达到饱和。当它上升到C处时有8克水汽析出，那么C处的海拔约为	2000米
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	坡度大小
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	大气相对湿度高低
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	地面反射率大小
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	AC位于向阳坡，IB位于阴坡
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	AC位于向阳坡
若AC间的高度与IB的高度相同，但是AC间的温度变化小于IB间的变化，你认为原因是	IB位于阴坡
不是由左图所示原因形成的降水差异是	祁连山东南部降水多于西北方
不是由左图所示原因形成的降水差异是	台湾东部降水多于西部
不是由左图所示原因形成的降水差异是	福建省东部降水少于西部
不是由左图所示原因形成的降水差异是	欧洲西部降水多于东部
假如图中的等值线是等高线，则	丁点的高度大于丙点
假如图中的等值线是等高线，则	在丙与甲之间可以发育成小河
假如图中的等值线是等高线，则	在下雨的时候甲处有水流向乙处
假如图中的等值线是等高线，则	丙点的气温一定大于丁点
假如图中的等值线是等温线，则	丙点.甲点所在区域可能是陆地
假如图中的等值线是等温线，则	根据等温线的分布此图表示北半球
假如图中的等值线是等温线，则	丁-丙-甲-乙四点的气温由高到低
假如图中的等值线是等温线，则	乙.丁两点所在区域肯定是海洋
下图为沿45°N的气压分布状况图，图所示季节，①地气候特征是	严寒干燥
下图为沿45°N的气压分布状况图，图所示季节，①地气候特征是	暖和湿润
下图为沿45°N的气压分布状况图，图所示季节，①地气候特征是	炎热多雨
下图为沿45°N的气压分布状况图，图所示季节，①地气候特征是	炎热少雨
下图中abcd四点间存在热力环流，根据四点气压数值判断下列说法正确的是	由于a处气压低于c处，所以a处气温比c处高
下图中abcd四点间存在热力环流，根据四点气压数值判断下列说法正确的是	由于c处气压高于a处，所以气流由c处流向a处
下图中abcd四点间存在热力环流，根据四点气压数值判断下列说法正确的是	由于b处为高压，d处为低压，所以气流由b处流向d处
下图中abcd四点间存在热力环流，根据四点气压数值判断下列说法正确的是	由于c处为高压，d处为低压，所以c处晴朗，d处阴雨
若该图为三圈环流的一部分，且甲的纬度比乙低，则	该环流是高纬环流
若该图为三圈环流的一部分，且甲的纬度比乙低，则	该环流是低纬环流
若该图为三圈环流的一部分，且甲的纬度比乙低，则	甲.乙之间近地面为中纬西风带
若该图为三圈环流的一部分，且甲的纬度比乙低，则	甲.乙之间近地面为低纬信风带
当甲、乙的气压带均向北移动最大时，则此季节	全球海洋等温线向高纬凸出
当甲、乙的气压带均向北移动最大时，则此季节	亚洲高压处于强盛时期
当甲、乙的气压带均向北移动最大时，则此季节	亚热带大陆西岸干热少雨
当甲、乙的气压带均向北移动最大时，则此季节	我国山区泥石流.滑坡频发
若影响我国的副热带高压北移速度偏快，可能造成	黄河流域的汛期提前
若影响我国的副热带高压北移速度偏快，可能造成	东北地区雨季滞后
若影响我国的副热带高压北移速度偏快，可能造成	长江中下游地区伏旱消失
若影响我国的副热带高压北移速度偏快，可能造成	南部沿海严重干旱
关于M、N两地的叙述正确的是	M地由于地形阻挡，不受夏季风影响
关于M、N两地的叙述正确的是	M地位于冬季风迎风坡，冬季降水多于N地
关于M、N两地的叙述正确的是	M地位于冬季风迎风坡
关于M、N两地的叙述正确的是	M地冬季降水多于N地
关于M、N两地的叙述正确的是	N地位于夏季风迎风坡，全年降水以地形雨为主
关于M、N两地的叙述正确的是	N地位于夏季风迎风坡
关于M、N两地的叙述正确的是	N地全年降水以地形雨为主
关于M、N两地的叙述正确的是	M。
优质苹果树多种植在山腰而少在山谷，原因是山腰果树开花早。下图中能正确反映这一现象的是	【图片】
优质苹果树多种植在山腰而少在山谷，原因是山腰果树开花早。下图中能正确反映这一现象的是	【图片】
优质苹果树多种植在山腰而少在山谷，原因是山腰果树开花早。下图中能正确反映这一现象的是	【图片】
优质苹果树多种植在山腰而少在山谷，原因是山腰果树开花早。下图中能正确反映这一现象的是	【图片】
四地夏季降雨均主要是由于	海洋湿热气团受迫抬升
四地夏季降雨均主要是由于	地形的影响
四地夏季降雨均主要是由于	热带气旋过境
四地夏季降雨均主要是由于	地面强烈增温
一般情况下，位于6月中、下旬我国东部雨带所处地区内的地方是	①
一般情况下，位于6月中、下旬我国东部雨带所处地区内的地方是	②
一般情况下，位于6月中、下旬我国东部雨带所处地区内的地方是	③
一般情况下，位于6月中、下旬我国东部雨带所处地区内的地方是	④
关于图示地区气温年较差变化规律及原因的叙述，不正确的是	从沿海向内陆气温年较差越来越大
关于图示地区气温年较差变化规律及原因的叙述，不正确的是	大陆东侧气温年较差的变化梯度大于大陆西侧
关于图示地区气温年较差变化规律及原因的叙述，不正确的是	从甲处到乙处气温年较差变化梯度大，其原因是地形以平原为主
关于图示地区气温年较差变化规律及原因的叙述，不正确的是	从甲处到丙处气温年较差变化梯度大，其原因是海陆热力性质差异大
气温年较差最大值出现在甲处附近的原因是	地处内陆高原.山地，受海洋影响小
气温年较差最大值出现在甲处附近的原因是	地处内陆高原.山地
气温年较差最大值出现在甲处附近的原因是	受海洋影响小
气温年较差最大值出现在甲处附近的原因是	地处高纬度，昼夜长短的变化幅度小
气温年较差最大值出现在甲处附近的原因是	地处高纬度
气温年较差最大值出现在甲处附近的原因是	昼夜长短的变化幅度小
气温年较差最大值出现在甲处附近的原因是	地表缺少植被覆盖
气温年较差最大值出现在甲处附近的原因是	地表分布有大量沼泽
